start_date,end_date,geography,geography_code,file_name,level,lower_age_limit,publication_date,proportion_pos,proportion_pos_low_95,proportion_pos_high_95
2020-08-18,2020-08-18,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,35,2020-10-02,3e-4,1e-4,7e-4
2020-08-18,2020-08-18,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,50,2020-10-02,2e-4,1e-4,4e-4
2020-08-18,2020-08-18,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,70,2020-10-02,2e-4,1e-4,4e-4
2020-08-19,2020-08-19,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,2,2020-10-02,5e-4,2e-4,0.0011
2020-08-19,2020-08-19,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,11,2020-10-02,2e-4,1e-4,7e-4
2020-08-19,2020-08-19,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,16,2020-10-02,5e-4,2e-4,0.0014
2020-08-19,2020-08-19,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,25,2020-10-02,6e-4,2e-4,0.0013
2020-08-19,2020-08-19,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,35,2020-10-02,3e-4,1e-4,7e-4
2020-08-19,2020-08-19,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,50,2020-10-02,2e-4,1e-4,4e-4
2020-08-19,2020-08-19,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,70,2020-10-02,2e-4,1e-4,4e-4
2020-08-20,2020-08-20,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,2,2020-10-02,5e-4,2e-4,0.0011
2020-08-20,2020-08-20,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,11,2020-10-02,2e-4,1e-4,7e-4
2020-08-20,2020-08-20,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,16,2020-10-02,6e-4,2e-4,0.0014
2020-08-20,2020-08-20,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,25,2020-10-02,6e-4,3e-4,0.0014
2020-08-20,2020-08-20,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,35,2020-10-02,3e-4,1e-4,7e-4
2020-08-20,2020-08-20,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,50,2020-10-02,2e-4,1e-4,4e-4
2020-08-20,2020-08-20,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,70,2020-10-02,2e-4,1e-4,5e-4
2020-08-21,2020-08-21,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,2,2020-10-02,5e-4,2e-4,0.0012
2020-08-21,2020-08-21,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,2,2020-10-09,6e-4,2e-4,0.0011
2020-08-21,2020-08-21,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,11,2020-10-02,2e-4,1e-4,7e-4
2020-08-21,2020-08-21,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,11,2020-10-09,3e-4,1e-4,7e-4
2020-08-21,2020-08-21,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,16,2020-10-02,6e-4,2e-4,0.0015
2020-08-21,2020-08-21,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,16,2020-10-09,7e-4,3e-4,0.0014
2020-08-21,2020-08-21,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,25,2020-10-02,6e-4,3e-4,0.0013
2020-08-21,2020-08-21,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,25,2020-10-09,7e-4,3e-4,0.0013
2020-08-21,2020-08-21,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,35,2020-10-02,3e-4,1e-4,7e-4
2020-08-21,2020-08-21,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,35,2020-10-09,4e-4,2e-4,7e-4
2020-08-21,2020-08-21,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,50,2020-10-02,2e-4,1e-4,4e-4
2020-08-21,2020-08-21,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,50,2020-10-09,2e-4,1e-4,4e-4
2020-08-21,2020-08-21,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,70,2020-10-02,2e-4,1e-4,5e-4
2020-08-21,2020-08-21,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,70,2020-10-09,2e-4,1e-4,5e-4
2020-08-22,2020-08-22,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,2,2020-10-02,5e-4,2e-4,0.0012
2020-08-22,2020-08-22,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,2,2020-10-09,6e-4,3e-4,0.0012
2020-08-22,2020-08-22,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,11,2020-10-02,2e-4,1e-4,7e-4
2020-08-22,2020-08-22,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,11,2020-10-09,3e-4,1e-4,7e-4
2020-08-22,2020-08-22,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,16,2020-10-02,6e-4,2e-4,0.0016
2020-08-22,2020-08-22,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,16,2020-10-09,7e-4,3e-4,0.0015
2020-08-22,2020-08-22,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,25,2020-10-02,6e-4,3e-4,0.0013
2020-08-22,2020-08-22,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,25,2020-10-09,7e-4,3e-4,0.0014
2020-08-22,2020-08-22,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,35,2020-10-02,3e-4,1e-4,6e-4
2020-08-22,2020-08-22,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,35,2020-10-09,4e-4,2e-4,7e-4
2020-08-22,2020-08-22,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,50,2020-10-02,2e-4,1e-4,4e-4
2020-08-22,2020-08-22,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,50,2020-10-09,2e-4,1e-4,4e-4
2020-08-22,2020-08-22,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,70,2020-10-02,2e-4,1e-4,5e-4
2020-08-22,2020-08-22,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,70,2020-10-09,2e-4,1e-4,5e-4
2020-08-23,2020-08-23,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,2,2020-10-02,6e-4,2e-4,0.0012
2020-08-23,2020-08-23,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,2,2020-10-09,6e-4,3e-4,0.0012
2020-08-23,2020-08-23,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,11,2020-10-02,2e-4,1e-4,7e-4
2020-08-23,2020-08-23,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,11,2020-10-09,3e-4,1e-4,7e-4
2020-08-23,2020-08-23,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,16,2020-10-02,7e-4,3e-4,0.0016
2020-08-23,2020-08-23,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,16,2020-10-09,7e-4,3e-4,0.0015
2020-08-23,2020-08-23,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,25,2020-10-02,6e-4,3e-4,0.0013
2020-08-23,2020-08-23,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,25,2020-10-09,7e-4,4e-4,0.0014
2020-08-23,2020-08-23,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,35,2020-10-02,3e-4,1e-4,6e-4
2020-08-23,2020-08-23,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,35,2020-10-09,4e-4,2e-4,7e-4
2020-08-23,2020-08-23,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,50,2020-10-02,2e-4,1e-4,4e-4
2020-08-23,2020-08-23,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,50,2020-10-09,2e-4,1e-4,4e-4
2020-08-23,2020-08-23,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,70,2020-10-02,2e-4,1e-4,5e-4
2020-08-23,2020-08-23,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,70,2020-10-09,3e-4,1e-4,5e-4
2020-08-24,2020-08-24,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,2,2020-10-02,6e-4,3e-4,0.0013
2020-08-24,2020-08-24,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,2,2020-10-09,6e-4,3e-4,0.0013
2020-08-24,2020-08-24,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,11,2020-10-02,2e-4,1e-4,7e-4
2020-08-24,2020-08-24,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,11,2020-10-09,3e-4,1e-4,7e-4
2020-08-24,2020-08-24,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,16,2020-10-02,7e-4,3e-4,0.0017
2020-08-24,2020-08-24,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,16,2020-10-09,8e-4,3e-4,0.0016
2020-08-24,2020-08-24,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,25,2020-10-02,6e-4,3e-4,0.0013
2020-08-24,2020-08-24,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,25,2020-10-09,8e-4,4e-4,0.0014
2020-08-24,2020-08-24,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,35,2020-10-02,3e-4,1e-4,6e-4
2020-08-24,2020-08-24,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,35,2020-10-09,4e-4,2e-4,7e-4
2020-08-24,2020-08-24,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,50,2020-10-02,2e-4,1e-4,4e-4
2020-08-24,2020-08-24,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,50,2020-10-09,2e-4,1e-4,4e-4
2020-08-24,2020-08-24,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,70,2020-10-02,3e-4,1e-4,5e-4
2020-08-24,2020-08-24,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,70,2020-10-09,3e-4,1e-4,5e-4
2020-08-25,2020-08-25,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,2,2020-10-02,6e-4,3e-4,0.0014
2020-08-25,2020-08-25,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,2,2020-10-09,7e-4,3e-4,0.0014
2020-08-25,2020-08-25,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,11,2020-10-02,2e-4,1e-4,7e-4
2020-08-25,2020-08-25,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,11,2020-10-09,3e-4,1e-4,7e-4
2020-08-25,2020-08-25,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,16,2020-10-02,7e-4,3e-4,0.0017
2020-08-25,2020-08-25,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,16,2020-10-09,8e-4,3e-4,0.0017
2020-08-25,2020-08-25,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,25,2020-10-02,6e-4,3e-4,0.0013
2020-08-25,2020-08-25,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,25,2020-10-09,8e-4,4e-4,0.0014
2020-08-25,2020-08-25,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,35,2020-10-02,3e-4,1e-4,6e-4
2020-08-25,2020-08-25,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,35,2020-10-09,4e-4,2e-4,7e-4
2020-08-25,2020-08-25,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,50,2020-10-02,2e-4,1e-4,4e-4
2020-08-25,2020-08-25,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,50,2020-10-09,2e-4,1e-4,4e-4
2020-08-25,2020-08-25,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,70,2020-10-02,3e-4,1e-4,6e-4
2020-08-25,2020-08-25,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,70,2020-10-09,3e-4,1e-4,5e-4
2020-08-26,2020-08-26,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,2,2020-10-02,7e-4,3e-4,0.0014
2020-08-26,2020-08-26,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,2,2020-10-09,7e-4,4e-4,0.0014
2020-08-26,2020-08-26,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,11,2020-10-02,2e-4,1e-4,7e-4
2020-08-26,2020-08-26,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,11,2020-10-09,3e-4,1e-4,7e-4
2020-08-26,2020-08-26,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,16,2020-10-02,8e-4,3e-4,0.0017
2020-08-26,2020-08-26,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,16,2020-10-09,8e-4,4e-4,0.0017
2020-08-26,2020-08-26,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,25,2020-10-02,7e-4,3e-4,0.0013
2020-08-26,2020-08-26,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,25,2020-10-09,8e-4,4e-4,0.0015
2020-08-26,2020-08-26,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,35,2020-10-02,3e-4,1e-4,6e-4
2020-08-26,2020-08-26,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,35,2020-10-09,4e-4,2e-4,7e-4
2020-08-26,2020-08-26,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,50,2020-10-02,2e-4,1e-4,5e-4
2020-08-26,2020-08-26,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,50,2020-10-09,2e-4,1e-4,4e-4
2020-08-26,2020-08-26,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,70,2020-10-02,3e-4,1e-4,6e-4
2020-08-26,2020-08-26,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,70,2020-10-09,3e-4,1e-4,6e-4
2020-08-27,2020-08-27,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,2,2020-10-02,7e-4,3e-4,0.0015
2020-08-27,2020-08-27,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,2,2020-10-09,8e-4,4e-4,0.0015
2020-08-27,2020-08-27,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,11,2020-10-02,3e-4,1e-4,7e-4
2020-08-27,2020-08-27,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,11,2020-10-09,3e-4,1e-4,8e-4
2020-08-27,2020-08-27,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,16,2020-10-02,8e-4,3e-4,0.0018
2020-08-27,2020-08-27,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,16,2020-10-09,9e-4,4e-4,0.0018
2020-08-27,2020-08-27,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,25,2020-10-02,7e-4,3e-4,0.0014
2020-08-27,2020-08-27,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,25,2020-10-09,9e-4,4e-4,0.0015
2020-08-27,2020-08-27,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,35,2020-10-02,3e-4,1e-4,6e-4
2020-08-27,2020-08-27,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,35,2020-10-09,4e-4,2e-4,7e-4
2020-08-27,2020-08-27,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,50,2020-10-02,2e-4,1e-4,5e-4
2020-08-27,2020-08-27,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,50,2020-10-09,3e-4,1e-4,5e-4
2020-08-27,2020-08-27,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,70,2020-10-02,3e-4,1e-4,6e-4
2020-08-27,2020-08-27,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,70,2020-10-09,3e-4,1e-4,6e-4
2020-08-28,2020-08-28,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201002.xlsx,age_school,2,2020-10-02,7e-4,3e-4,0.0015
2020-08-28,2020-08-28,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201009.xlsx,age_school,2,2020-10-09,8e-4,4e-4,0.0015
2020-08-28,2020-08-28,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20201016.xlsx,age_school,2,2020-10-16,9e-4,4e-4,0.0017
