name,index,date,variable,level,population,5%,10%,15%,20%,25%,30%,35%,40%,45%,50%,55%,60%,65%,70%,75%,80%,85%,90%,95%
est_prev,13,2021-11-20,delta_variant_compatible|East Midlands,variant_regional,4865583,1.6858585,1.750768,1.799774,1.831024,1.8629375,1.889108,1.910614,1.936932,1.959868,1.98269,2.0054335,2.027042,2.05061,2.07753,2.100545,2.134534,2.172928,2.217297,2.2755485
est_prev,14,2021-11-21,delta_variant_compatible|East Midlands,variant_regional,4865583,1.653469,1.712519,1.759277,1.792692,1.823625,1.854005,1.882433,1.903854,1.924076,1.944005,1.9639515,1.991784,2.0118795,2.036669,2.062055,2.092704,2.124128,2.165036,2.240665
est_prev,15,2021-11-22,delta_variant_compatible|East Midlands,variant_regional,4865583,1.6050105,1.665926,1.710931,1.743148,1.7719525,1.801146,1.8258275,1.84877,1.8729295,1.895125,1.9148725,1.932374,1.9544575,1.977101,2.0091525,2.036766,2.0752745,2.113889,2.180813
est_prev,16,2021-11-23,delta_variant_compatible|East Midlands,variant_regional,4865583,1.5828415,1.645048,1.686085,1.718596,1.7396475,1.763714,1.784797,1.803444,1.8269615,1.849275,1.8680515,1.889754,1.915224,1.937602,1.963745,1.991958,2.0195815,2.067054,2.134405
est_prev,17,2021-11-24,delta_variant_compatible|East Midlands,variant_regional,4865583,1.543633,1.602252,1.6461635,1.671796,1.6964425,1.720689,1.7465465,1.764296,1.783007,1.804225,1.8241845,1.843772,1.860467,1.883662,1.90877,1.931328,1.9595215,2.002229,2.0643175
est_prev,18,2021-11-25,delta_variant_compatible|East Midlands,variant_regional,4865583,1.4907345,1.549944,1.590942,1.627816,1.6515,1.673714,1.6932455,1.713518,1.7329455,1.750105,1.7668115,1.786742,1.806557,1.827103,1.84777,1.876456,1.9076405,1.945272,2.0108705
est_prev,19,2021-11-26,delta_variant_compatible|East Midlands,variant_regional,4865583,1.4488015,1.502652,1.538884,1.56627,1.5904575,1.616505,1.6355425,1.658488,1.677604,1.69593,1.7154875,1.735148,1.7554875,1.777029,1.8004225,1.82289,1.8554695,1.893083,1.939654
est_prev,20,2021-11-27,delta_variant_compatible|East Midlands,variant_regional,4865583,1.402265,1.455643,1.493664,1.520852,1.5483525,1.573381,1.5970705,1.618144,1.640512,1.658565,1.678161,1.693824,1.712029,1.737994,1.7589925,1.781034,1.8108155,1.844221,1.896959
est_prev,21,2021-11-28,delta_variant_compatible|East Midlands,variant_regional,4865583,1.3527685,1.413191,1.4484875,1.474226,1.5018225,1.524637,1.5477905,1.567662,1.5888685,1.60715,1.625449,1.645606,1.6680585,1.686069,1.7055575,1.733116,1.7614135,1.797643,1.8601495
est_prev,22,2021-11-29,delta_variant_compatible|East Midlands,variant_regional,4865583,1.313913,1.367537,1.3989375,1.42789,1.45327,1.476314,1.494175,1.518798,1.5356195,1.554005,1.5706645,1.588454,1.6089485,1.631184,1.651095,1.679676,1.709203,1.741616,1.801916
est_prev,23,2021-11-30,delta_variant_compatible|East Midlands,variant_regional,4865583,1.2783145,1.328094,1.363008,1.394492,1.4184075,1.437741,1.456486,1.475878,1.4949715,1.5115,1.526592,1.543656,1.5650015,1.582037,1.60538,1.626298,1.652259,1.690401,1.740282
est_prev,24,2021-12-01,delta_variant_compatible|East Midlands,variant_regional,4865583,1.2532525,1.30429,1.3319125,1.353574,1.375345,1.395931,1.413493,1.43601,1.45389,1.472595,1.4875305,1.506204,1.5222825,1.543403,1.5609025,1.585638,1.6131345,1.64488,1.6991355
est_prev,25,2021-12-02,delta_variant_compatible|East Midlands,variant_regional,4865583,1.205692,1.263588,1.295504,1.32012,1.340825,1.362979,1.3803065,1.397738,1.4153105,1.43384,1.450383,1.469584,1.4892645,1.509529,1.53189,1.554508,1.5796045,1.613434,1.6711435
est_prev,26,2021-12-03,delta_variant_compatible|East Midlands,variant_regional,4865583,1.172916,1.225138,1.254808,1.281808,1.30402,1.323995,1.344517,1.363364,1.381171,1.397575,1.414804,1.43452,1.4534935,1.471859,1.4901875,1.508744,1.5331205,1.567008,1.6154695
est_prev,27,2021-12-04,delta_variant_compatible|East Midlands,variant_regional,4865583,1.14936,1.199952,1.231737,1.258052,1.2788625,1.298973,1.319101,1.337252,1.351695,1.37173,1.3861115,1.405902,1.422259,1.438496,1.457135,1.476556,1.503893,1.533731,1.5784515
est_prev,28,2021-12-05,delta_variant_compatible|East Midlands,variant_regional,4865583,1.114985,1.162561,1.195471,1.224122,1.2462,1.268254,1.289806,1.308208,1.324359,1.340075,1.3572605,1.371176,1.3880535,1.406973,1.427745,1.445776,1.468878,1.498614,1.549902
est_prev,29,2021-12-06,delta_variant_compatible|East Midlands,variant_regional,4865583,1.085008,1.136228,1.1669045,1.198514,1.220225,1.240067,1.2616455,1.280212,1.2940575,1.312295,1.3328465,1.350808,1.368027,1.383995,1.406595,1.426014,1.4490075,1.481726,1.5344315
est_prev,30,2021-12-07,delta_variant_compatible|East Midlands,variant_regional,4865583,1.079658,1.135547,1.164234,1.189808,1.2117375,1.228124,1.2466545,1.263236,1.280288,1.296315,1.3108735,1.329986,1.34798,1.366399,1.3847725,1.408058,1.432923,1.462204,1.519842
est_prev,31,2021-12-08,delta_variant_compatible|East Midlands,variant_regional,4865583,1.0602815,1.108173,1.142363,1.169356,1.1913575,1.214876,1.233505,1.252852,1.2686845,1.281965,1.2993105,1.315884,1.3358925,1.356185,1.373035,1.397946,1.428023,1.461668,1.525531
est_prev,32,2021-12-09,delta_variant_compatible|East Midlands,variant_regional,4865583,1.040366,1.093931,1.1295695,1.157512,1.18184,1.200158,1.220682,1.240064,1.2583235,1.27023,1.290377,1.305212,1.325001,1.34235,1.3647125,1.386272,1.4111805,1.447123,1.491341
est_prev,33,2021-12-10,delta_variant_compatible|East Midlands,variant_regional,4865583,1.0301965,1.078463,1.1077315,1.13526,1.161235,1.186918,1.2063575,1.225972,1.242391,1.260025,1.281223,1.299172,1.316369,1.336809,1.35773,1.376444,1.400095,1.437015,1.4851665
est_prev,34,2021-12-11,delta_variant_compatible|East Midlands,variant_regional,4865583,1.033724,1.082557,1.1175385,1.140024,1.16127,1.181599,1.199141,1.217512,1.2342555,1.253165,1.2710425,1.287188,1.305584,1.324747,1.3477575,1.371942,1.400284,1.427279,1.487831
est_prev,35,2021-12-12,delta_variant_compatible|East Midlands,variant_regional,4865583,1.0288145,1.081616,1.11734,1.142016,1.1684475,1.188781,1.209483,1.227834,1.2439835,1.26195,1.2789915,1.29286,1.3138955,1.329717,1.3477625,1.371022,1.4007855,1.433134,1.4856995
est_prev,36,2021-12-13,delta_variant_compatible|East Midlands,variant_regional,4865583,1.029834,1.076747,1.112847,1.138892,1.1627725,1.184247,1.202509,1.220912,1.2413285,1.26137,1.27973,1.295964,1.3141955,1.33742,1.3577475,1.378622,1.40481,1.445171,1.4880525
est_prev,37,2021-12-14,delta_variant_compatible|East Midlands,variant_regional,4865583,1.0200235,1.076325,1.111888,1.139692,1.1672325,1.190029,1.210094,1.22754,1.2442555,1.260575,1.280753,1.296344,1.318986,1.341575,1.3660625,1.392262,1.4202075,1.453872,1.513185
est_prev,38,2021-12-15,delta_variant_compatible|East Midlands,variant_regional,4865583,1.016271,1.064653,1.105893,1.131718,1.162095,1.188772,1.2137175,1.232718,1.2515185,1.27056,1.2915365,1.309216,1.3277705,1.350817,1.37693,1.403994,1.435744,1.475706,1.5254555
est_prev,39,2021-12-16,delta_variant_compatible|East Midlands,variant_regional,4865583,0.9861473,1.046844,1.100431,1.134638,1.1630975,1.18808,1.2141595,1.237298,1.260281,1.28094,1.3027105,1.32636,1.3520695,1.372601,1.4016225,1.432188,1.473135,1.512276,1.566573
est_prev,40,2021-12-17,delta_variant_compatible|East Midlands,variant_regional,4865583,0.9546275,1.021188,1.0833645,1.121186,1.150255,1.178326,1.2037905,1.230268,1.2567855,1.2829,1.3104755,1.336524,1.3648425,1.389668,1.422445,1.454678,1.4973685,1.544786,1.622013
est_prev,41,2021-12-18,delta_variant_compatible|East Midlands,variant_regional,4865583,0.93659125,1.015987,1.0709755,1.121236,1.162445,1.19934,1.2278195,1.258894,1.2886955,1.315815,1.3423335,1.37055,1.4016355,1.43543,1.4671625,1.504556,1.5487585,1.613546,1.6947915
est_prev,42,2021-12-19,delta_variant_compatible|East Midlands,variant_regional,4865583,0.9000882,0.9920792,1.055319,1.10917,1.151155,1.191254,1.2304145,1.263766,1.2967995,1.327995,1.363619,1.402642,1.4331175,1.471988,1.5124025,1.557084,1.610995,1.678974,1.769458
infections,1,2021-10-25,delta_variant_compatible|East Midlands,variant_regional,4865583,9749,10506,10941,11329,11687,12010,12293,12550,12817,13026,13251,13518,13750,14128,14434,14832,15332,16011,17023
infections,2,2021-10-26,delta_variant_compatible|East Midlands,variant_regional,4865583,10286,10869,11272,11614,11918,12201,12436,12659,12895,13073,13284,13488,13711,13957,14249,14612,14988,15577,16416
infections,3,2021-10-27,delta_variant_compatible|East Midlands,variant_regional,4865583,10661,11223,11579,11893,12115,12357,12557,12748,12939,13140,13293,13471,13643,13837,14076,14413,14716,15194,15837
infections,4,2021-10-28,delta_variant_compatible|East Midlands,variant_regional,4865583,11055,11529,11854,12096,12323,12501,12652,12820,12973,13143,13278,13431,13592,13759,13976,14212,14526,14845,15351
infections,5,2021-10-29,delta_variant_compatible|East Midlands,variant_regional,4865583,11262,11801,12040,12279,12460,12603,12739,12881,13006,13145,13264,13386,13535,13698,13850,14057,14287,14573,14995
infections,6,2021-10-30,delta_variant_compatible|East Midlands,variant_regional,4865583,11544,11984,12194,12388,12543,12678,12802,12908,13020,13141,13253,13351,13473,13592,13747,13932,14122,14387,14737
infections,7,2021-10-31,delta_variant_compatible|East Midlands,variant_regional,4865583,11736,12032,12289,12460,12590,12717,12821,12924,13024,13122,13216,13320,13416,13536,13682,13832,14003,14218,14508
infections,8,2021-11-01,delta_variant_compatible|East Midlands,variant_regional,4865583,11817,12090,12296,12465,12599,12715,12827,12914,13006,13092,13175,13276,13367,13471,13613,13757,13909,14107,14376
infections,9,2021-11-02,delta_variant_compatible|East Midlands,variant_regional,4865583,11814,12103,12269,12451,12567,12686,12786,12874,12955,13044,13129,13230,13316,13426,13526,13655,13808,14018,14281
infections,10,2021-11-03,delta_variant_compatible|East Midlands,variant_regional,4865583,11807,12067,12214,12376,12494,12613,12714,12799,12869,12959,13065,13156,13240,13344,13458,13575,13714,13897,14160
infections,11,2021-11-04,delta_variant_compatible|East Midlands,variant_regional,4865583,11721,11978,12143,12276,12394,12500,12605,12678,12765,12856,12936,13037,13134,13252,13362,13471,13621,13763,14060
infections,12,2021-11-05,delta_variant_compatible|East Midlands,variant_regional,4865583,11621,11867,12028,12160,12266,12363,12449,12538,12626,12699,12811,12901,12988,13105,13226,13343,13483,13655,13943
infections,13,2021-11-06,delta_variant_compatible|East Midlands,variant_regional,4865583,11469,11718,11880,11992,12115,12198,12287,12367,12452,12551,12639,12727,12824,12935,13050,13170,13303,13526,13790
infections,14,2021-11-07,delta_variant_compatible|East Midlands,variant_regional,4865583,11301,11515,11697,11809,11920,12017,12102,12190,12262,12349,12438,12529,12625,12728,12847,12970,13115,13307,13592
infections,15,2021-11-08,delta_variant_compatible|East Midlands,variant_regional,4865583,11111,11304,11460,11590,11690,11792,11895,11975,12056,12138,12211,12296,12392,12489,12596,12708,12883,13064,13371
infections,16,2021-11-09,delta_variant_compatible|East Midlands,variant_regional,4865583,10872,11061,11216,11340,11448,11552,11632,11724,11806,11888,11963,12047,12128,12225,12322,12455,12609,12819,13090
infections,17,2021-11-10,delta_variant_compatible|East Midlands,variant_regional,4865583,10614,10805,10948,11073,11174,11277,11344,11432,11517,11609,11673,11759,11843,11939,12031,12158,12323,12509,12773
infections,18,2021-11-11,delta_variant_compatible|East Midlands,variant_regional,4865583,10333,10502,10654,10789,10888,10968,11044,11131,11207,11291,11364,11447,11516,11610,11707,11852,12008,12171,12442
infections,19,2021-11-12,delta_variant_compatible|East Midlands,variant_regional,4865583,10029,10197,10350,10465,10565,10648,10720,10794,10876,10961,11039,11109,11171,11270,11367,11502,11656,11804,12080
infections,20,2021-11-13,delta_variant_compatible|East Midlands,variant_regional,4865583,9712,9870,10027,10137,10230,10304,10382,10452,10530,10604,10683,10749,10825,10905,11011,11111,11264,11424,11679
infections,21,2021-11-14,delta_variant_compatible|East Midlands,variant_regional,4865583,9377,9565,9692,9796,9879,9963,10032,10099,10173,10239,10314,10380,10453,10534,10631,10736,10858,11026,11270
infections,22,2021-11-15,delta_variant_compatible|East Midlands,variant_regional,4865583,9051,9242,9358,9451,9523,9612,9677,9752,9815,9873,9936,9997,10072,10150,10247,10344,10448,10613,10833
infections,23,2021-11-16,delta_variant_compatible|East Midlands,variant_regional,4865583,8726,8913,9020,9103,9186,9251,9320,9396,9452,9512,9564,9628,9688,9772,9859,9947,10042,10201,10410
infections,24,2021-11-17,delta_variant_compatible|East Midlands,variant_regional,4865583,8404,8561,8690,8766,8840,8910,8979,9034,9088,9148,9204,9269,9321,9401,9473,9554,9646,9796,9993
infections,25,2021-11-18,delta_variant_compatible|East Midlands,variant_regional,4865583,8086,8235,8355,8447,8512,8571,8635,8692,8740,8789,8851,8917,8977,9053,9117,9187,9270,9413,9611
infections,26,2021-11-19,delta_variant_compatible|East Midlands,variant_regional,4865583,7769,7921,8025,8114,8194,8249,8309,8363,8412,8461,8517,8582,8644,8718,8777,8846,8923,9051,9225
infections,27,2021-11-20,delta_variant_compatible|East Midlands,variant_regional,4865583,7480,7620,7718,7800,7880,7944,8000,8056,8111,8160,8207,8267,8331,8392,8468,8527,8608,8725,8879
infections,28,2021-11-21,delta_variant_compatible|East Midlands,variant_regional,4865583,7171,7333,7442,7509,7583,7656,7717,7770,7827,7884,7928,7980,8041,8106,8170,8245,8323,8438,8596
infections,29,2021-11-22,delta_variant_compatible|East Midlands,variant_regional,4865583,6914,7077,7183,7254,7321,7397,7458,7514,7566,7621,7680,7726,7781,7844,7904,7980,8058,8175,8343
infections,30,2021-11-23,delta_variant_compatible|East Midlands,variant_regional,4865583,6673,6841,6956,7025,7099,7166,7221,7281,7338,7393,7447,7502,7551,7614,7669,7750,7833,7953,8120
infections,31,2021-11-24,delta_variant_compatible|East Midlands,variant_regional,4865583,6494,6653,6753,6826,6897,6960,7028,7086,7139,7190,7251,7301,7356,7408,7465,7556,7635,7759,7915
infections,32,2021-11-25,delta_variant_compatible|East Midlands,variant_regional,4865583,6344,6492,6578,6654,6725,6796,6860,6913,6965,7029,7080,7131,7184,7236,7300,7378,7464,7594,7742
infections,33,2021-11-26,delta_variant_compatible|East Midlands,variant_regional,4865583,6217,6360,6441,6518,6592,6663,6722,6776,6833,6891,6941,6988,7041,7095,7162,7229,7328,7447,7607
infections,34,2021-11-27,delta_variant_compatible|East Midlands,variant_regional,4865583,6117,6258,6346,6421,6496,6555,6609,6670,6724,6781,6834,6878,6931,6981,7042,7115,7210,7339,7506
infections,35,2021-11-28,delta_variant_compatible|East Midlands,variant_regional,4865583,6052,6177,6277,6349,6427,6484,6540,6589,6643,6703,6748,6801,6849,6902,6960,7030,7123,7243,7419
infections,36,2021-11-29,delta_variant_compatible|East Midlands,variant_regional,4865583,6009,6137,6229,6311,6376,6434,6493,6539,6588,6643,6697,6748,6791,6844,6910,6973,7058,7183,7348
infections,37,2021-11-30,delta_variant_compatible|East Midlands,variant_regional,4865583,5982,6116,6213,6286,6347,6417,6470,6518,6563,6610,6665,6718,6764,6818,6880,6946,7034,7159,7319
infections,38,2021-12-01,delta_variant_compatible|East Midlands,variant_regional,4865583,5981,6121,6216,6290,6361,6420,6472,6519,6557,6604,6661,6708,6759,6810,6866,6945,7033,7154,7328
infections,39,2021-12-02,delta_variant_compatible|East Midlands,variant_regional,4865583,5997,6151,6230,6320,6379,6435,6492,6538,6582,6624,6673,6720,6773,6827,6884,6957,7056,7169,7346
infections,40,2021-12-03,delta_variant_compatible|East Midlands,variant_regional,4865583,6020,6171,6276,6350,6423,6475,6524,6570,6617,6665,6710,6762,6820,6867,6931,7011,7095,7214,7389
infections,41,2021-12-04,delta_variant_compatible|East Midlands,variant_regional,4865583,6075,6217,6324,6394,6465,6522,6578,6625,6674,6726,6771,6820,6877,6942,7002,7072,7163,7299,7458
infections,42,2021-12-05,delta_variant_compatible|East Midlands,variant_regional,4865583,6127,6265,6370,6450,6512,6577,6641,6700,6753,6796,6848,6903,6963,7017,7094,7167,7262,7400,7537
infections,43,2021-12-06,delta_variant_compatible|East Midlands,variant_regional,4865583,6180,6311,6416,6511,6588,6646,6716,6775,6834,6887,6937,6989,7059,7125,7204,7290,7379,7498,7673
infections,44,2021-12-07,delta_variant_compatible|East Midlands,variant_regional,4865583,6224,6362,6487,6585,6666,6735,6796,6855,6930,6980,7037,7107,7180,7246,7329,7414,7510,7638,7827
infections,45,2021-12-08,delta_variant_compatible|East Midlands,variant_regional,4865583,6244,6428,6571,6656,6735,6823,6897,6959,7026,7093,7159,7236,7305,7381,7461,7553,7658,7799,7992
infections,46,2021-12-09,delta_variant_compatible|East Midlands,variant_regional,4865583,6250,6476,6623,6716,6823,6899,6982,7064,7140,7215,7290,7357,7438,7509,7604,7723,7832,7982,8264
infections,47,2021-12-10,delta_variant_compatible|East Midlands,variant_regional,4865583,6239,6493,6658,6797,6901,6979,7068,7161,7243,7332,7412,7495,7581,7677,7773,7903,8062,8238,8518
infections,48,2021-12-11,delta_variant_compatible|East Midlands,variant_regional,4865583,6209,6482,6692,6829,6945,7053,7155,7249,7346,7435,7544,7639,7744,7858,7987,8122,8302,8501,8837
infections,49,2021-12-12,delta_variant_compatible|East Midlands,variant_regional,4865583,6162,6453,6679,6854,6973,7118,7208,7344,7456,7555,7668,7782,7929,8064,8212,8384,8579,8841,9219
infections,50,2021-12-13,delta_variant_compatible|East Midlands,variant_regional,4865583,6062,6420,6656,6829,6996,7156,7291,7430,7553,7670,7801,7951,8127,8282,8479,8654,8915,9246,9670
infections,51,2021-12-14,delta_variant_compatible|East Midlands,variant_regional,4865583,5928,6352,6593,6808,7000,7189,7375,7509,7664,7802,7952,8106,8315,8511,8752,8990,9265,9643,10200
infections,52,2021-12-15,delta_variant_compatible|East Midlands,variant_regional,4865583,5834,6257,6547,6778,6983,7229,7420,7601,7755,7933,8096,8289,8523,8755,9008,9323,9646,10124,10792
infections,53,2021-12-16,delta_variant_compatible|East Midlands,variant_regional,4865583,5628,6167,6506,6737,6981,7241,7443,7661,7853,8062,8236,8475,8751,9010,9304,9665,10100,10642,11511
infections,54,2021-12-17,delta_variant_compatible|East Midlands,variant_regional,4865583,5433,6068,6412,6702,6963,7213,7478,7710,7955,8177,8396,8662,8951,9280,9605,10051,10570,11155,12315
infections,55,2021-12-18,delta_variant_compatible|East Midlands,variant_regional,4865583,5166,5939,6313,6642,6935,7218,7483,7755,8034,8288,8545,8852,9159,9567,9952,10430,11081,11717,13215
infections,56,2021-12-19,delta_variant_compatible|East Midlands,variant_regional,4865583,4914,5797,6207,6555,6911,7207,7488,7801,8073,8391,8718,9054,9400,9826,10273,10851,11619,12403,14077
dcases,1,2021-10-25,delta_variant_compatible|East Midlands,variant_regional,4865583,2.822585e-06,4.969905e-06,7.7113265e-06,9.500792e-06,1.12418e-05,1.302219e-05,1.4642545e-05,1.618446e-05,1.7673415e-05,1.90496e-05,2.0662085e-05,2.245118e-05,2.4056355e-05,2.59646e-05,2.82126e-05,3.083168e-05,3.375496e-05,3.692609e-05,4.2471675e-05
dcases,2,2021-10-26,delta_variant_compatible|East Midlands,variant_regional,4865583,4.137913e-05,6.297185e-05,7.7696505e-05,9.20212e-05,0.0001080645,0.0001202608,0.00013336695,0.0001432858,0.00015679925,0.0001697165,0.00018260665,0.0001942486,0.0002057401,0.0002221669,0.000239101,0.000258077,0.00028457125,0.0003129594,0.00036358485
dcases,3,2021-10-27,delta_variant_compatible|East Midlands,variant_regional,4865583,0.00034760005,0.0004968256,0.00058800005,0.0006545166,0.00071086525,0.0007718715,0.00082998925,0.000890833,0.0009483846,0.00101203,0.0010753325,0.00113842,0.0012031145,0.001287079,0.0013659725,0.001451448,0.001549243,0.001683431,0.0018884195
dcases,4,2021-10-28,delta_variant_compatible|East Midlands,variant_regional,4865583,0.001685186,0.001917297,0.002093565,0.002208582,0.0023113475,0.002416866,0.002505123,0.002586252,0.0026673605,0.002740505,0.0028258255,0.002915656,0.002998019,0.003086256,0.0031950675,0.003335436,0.0034603855,0.003667958,0.003956284
dcases,5,2021-10-29,delta_variant_compatible|East Midlands,variant_regional,4865583,0.0035464545,0.003803445,0.0039957855,0.004168426,0.004307515,0.004420032,0.004510085,0.004599456,0.004686332,0.00479664,0.004902833,0.005018798,0.00510436,0.005248816,0.00537919,0.00553199,0.0057110605,0.005939928,0.006304628
dcases,6,2021-10-30,delta_variant_compatible|East Midlands,variant_regional,4865583,0.0053462075,0.00570036,0.005957443,0.006125904,0.0062624775,0.00639944,0.0065282115,0.006641782,0.006753404,0.006868605,0.006982273,0.007085524,0.00721267,0.007355264,0.007533065,0.007696784,0.0079066785,0.008148937,0.008548209
dcases,7,2021-10-31,delta_variant_compatible|East Midlands,variant_regional,4865583,0.007113659,0.00753757,0.0077744265,0.007977864,0.00816416,0.00833531,0.008466587,0.008590188,0.0087085035,0.00882155,0.008933154,0.00907265,0.0091968555,0.009365406,0.00955056,0.009729742,0.009951904,0.01027461,0.010707625
dcases,8,2021-11-01,delta_variant_compatible|East Midlands,variant_regional,4865583,0.0088146015,0.00923481,0.009561825,0.009760074,0.009940995,0.01010564,0.010257985,0.0103939,0.01053203,0.010666,0.01079094,0.01092168,0.011084685,0.01122904,0.011409125,0.01164558,0.011863465,0.0122046,0.01262775
dcases,9,2021-11-02,delta_variant_compatible|East Midlands,variant_regional,4865583,0.010437025,0.01086919,0.011212025,0.01143676,0.01159785,0.01176859,0.01193666,0.01207292,0.01222489,0.0123474,0.01248699,0.01261854,0.012765385,0.01290744,0.013121025,0.01334818,0.013595255,0.01389416,0.014332125
dcases,10,2021-11-03,delta_variant_compatible|East Midlands,variant_regional,4865583,0.01200756,0.01244569,0.012746825,0.01298338,0.013153875,0.01330424,0.01347695,0.01363164,0.01376697,0.0138876,0.01402004,0.01418238,0.014330025,0.01446459,0.0146536,0.01486776,0.015128575,0.01541895,0.01587222
dcases,11,2021-11-04,delta_variant_compatible|East Midlands,variant_regional,4865583,0.013432,0.01388961,0.014165045,0.01436512,0.014549775,0.01473434,0.014893125,0.01502164,0.01515555,0.0152897,0.015448135,0.01557966,0.0156988,0.01583345,0.01601505,0.01621158,0.016477345,0.01676724,0.017147385
dcases,12,2021-11-05,delta_variant_compatible|East Midlands,variant_regional,4865583,0.014814765,0.01518814,0.015462555,0.0156686,0.015834575,0.01599805,0.016144815,0.01628578,0.01639602,0.0165051,0.0166189,0.01675266,0.016907915,0.01705738,0.0172063,0.01738118,0.01758427,0.01786612,0.018199675
dcases,13,2021-11-06,delta_variant_compatible|East Midlands,variant_regional,4865583,0.016017175,0.01637086,0.016610935,0.01681798,0.016987775,0.01712571,0.017248655,0.01736468,0.017465175,0.01757995,0.01769294,0.0178169,0.01794076,0.01807343,0.0182095,0.01836726,0.01853963,0.01875815,0.019141675
dcases,14,2021-11-07,delta_variant_compatible|East Midlands,variant_regional,4865583,0.017088015,0.01739296,0.017597555,0.01778356,0.0179406,0.01807017,0.018181725,0.01828074,0.01839327,0.01849945,0.01859719,0.01869176,0.018814705,0.01892383,0.019043375,0.01918554,0.019341845,0.01956339,0.019873405
dcases,15,2021-11-08,delta_variant_compatible|East Midlands,variant_regional,4865583,0.01798728,0.01824986,0.01844462,0.01859802,0.0187488,0.01885444,0.01896306,0.01904556,0.019140855,0.0192324,0.019307635,0.01938964,0.019505505,0.01961288,0.019734825,0.0198657,0.019993675,0.02016154,0.02046652
dcases,16,2021-11-09,delta_variant_compatible|East Midlands,variant_regional,4865583,0.01874504,0.01895763,0.019132235,0.01927282,0.0193726,0.01947565,0.019581465,0.01966746,0.01973602,0.01981465,0.01990329,0.01998722,0.020072575,0.02016599,0.0202784,0.0203885,0.020504015,0.02065938,0.020903445
